,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1996,9,6,1,0,0,2,24,42,8.4,42.0,0,0
1,1997,6,3,0,0,1,0,53,68,22.67,97.14,1,0
2,1998,5,4,0,0,0,1,13,24,6.0,58.54,1,0
3,1999,10,9,3,0,0,2,22,94,15.67,58.02,3,0
4,2003,4,2,2,0,0,0,0*,0,,,1,0
5,Overall (5),34,24,6,0,1,5,53,228,12.67,60.8,6,0
