,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2006,6,1,0,0,0,0,2,2,2.0,66.67,3,0
1,2007,16,8,7,0,0,0,10*,28,28.0,33.33,4,0
2,2008,8,6,2,0,0,0,5,20,5.0,36.36,3,0
3,2009,16,11,5,0,0,0,34,133,22.17,57.83,2,0
4,2010,5,4,1,0,0,0,23,36,12.0,59.02,2,0
5,2011,2,2,1,0,0,0,2,2,2.0,50.0,0,0
6,2012,2,1,0,0,0,1,0,0,0.0,,0,0
7,2013,6,4,1,0,0,2,11,18,6.0,47.37,0,0
8,2014,2,1,0,0,0,0,13,13,13.0,100.0,0,0
9,Overall (9),63,38,17,0,0,3,34,252,12.0,51.53,14,0
