,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2017,3,3,0,0,0,1,9,14,4.67,36.84,2,0
1,2018,7,7,1,0,0,0,45,137,22.83,69.54,3,0
2,2019,5,4,0,0,0,0,20,42,10.5,43.3,4,0
3,Overall (3),15,14,1,0,0,1,45,193,14.85,58.13,9,0
