,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2001,2,2,1,0,0,0,5,5,5.0,38.46,0,0
1,2002,11,4,2,0,0,0,15*,32,16.0,66.67,2,0
2,2003,17,8,5,0,0,1,12*,24,8.0,29.63,2,0
3,2004,22,12,3,0,0,3,12,32,3.56,,8,0
4,2005,4,3,1,0,0,0,17,34,17.0,87.18,3,0
5,Overall (5),56,29,12,0,0,4,17,127,7.47,51.0,15,0
