,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2008,3,3,0,0,1,0,51,79,26.33,69.3,0,0
1,2015,3,3,0,0,0,1,18,19,6.33,31.15,2,0
2,Overall (2),6,6,0,0,1,1,51,98,16.33,56.0,2,0
