,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2013,2,1,0,0,0,0,5,5,5.0,125.0,2,0
1,2014,7,2,0,0,0,0,23,29,14.5,74.36,0,0
2,2015,11,5,2,0,0,0,12,26,8.67,52.0,2,0
3,2016,8,5,2,0,0,1,7*,16,5.33,48.48,3,0
4,Overall (4),28,13,4,0,0,1,23,76,8.44,60.32,7,0
