,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1999,5,4,1,0,0,0,24*,56,18.67,58.33,3,0
1,2000,2,2,0,0,0,0,12,17,8.5,121.43,1,0
2,2001,8,7,1,0,0,0,38,110,18.33,68.75,5,0
3,Overall (3),15,13,2,0,0,0,38,183,16.64,67.78,9,0
