,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2007,4,4,0,0,0,0,20,38,9.5,45.24,1,0
1,2008,4,4,0,0,0,1,12,22,5.5,43.14,1,0
2,Overall (2),8,8,0,0,0,1,20,60,7.5,44.44,2,0
