,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2017,2,0,0,0,0,0,0,0,,,0,0
1,2018,2,2,0,0,0,0,17,25,12.5,96.15,0,0
2,Overall (2),4,2,0,0,0,0,17,25,12.5,96.15,0,0
