,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1994,23,11,6,0,0,1,40*,105,21.0,58.66,29,9
1,1995,12,7,2,0,0,0,36*,134,26.8,85.35,12,3
2,1996,32,25,6,0,1,1,69,338,17.79,70.86,18,11
3,1997,14,10,3,0,0,0,29,130,18.57,64.68,3,0
4,1998,37,26,6,0,1,1,51,373,18.65,66.85,30,14
5,1999,21,16,10,0,0,1,30*,188,31.33,72.31,17,7
6,2000,1,1,0,0,0,0,4,4,4.0,28.57,1,0
7,Overall (7),140,96,33,0,2,4,69,1272,20.19,68.91,110,44
