,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1998,2,2,0,0,0,0,16,18,9.0,28.57,0,0
1,1999,1,1,0,0,0,0,37,37,37.0,48.68,0,0
2,2001,4,4,0,0,1,0,66,78,19.5,60.47,1,0
3,Overall (3),7,7,0,0,1,0,66,133,19.0,49.63,1,0
