,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1977,1,0,0,0,0,0,0,0,,,1,0
1,1984,2,2,2,0,0,0,44*,71,,91.03,0,0
2,1985,8,7,1,0,0,0,27,94,15.67,66.2,6,1
3,1986,6,5,1,0,0,1,12,28,7.0,47.46,5,1
4,1987,8,5,1,0,0,1,9,19,4.75,59.38,8,1
5,1988,3,1,0,0,0,0,30,30,30.0,63.83,6,0
6,Overall (6),28,20,5,0,0,2,44*,242,16.13,67.6,26,3
