,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1996,3,2,0,0,0,1,7,7,3.5,33.33,0,0
1,1997,3,1,0,0,0,0,1,1,1.0,25.0,2,0
2,1998,3,1,0,0,0,0,7,7,7.0,175.0,0,0
3,1999,12,11,1,0,0,2,39,119,11.9,107.21,2,0
4,2000,11,8,4,0,1,0,50*,81,20.25,69.83,1,0
5,2001,12,10,3,0,0,4,40*,94,13.43,78.33,3,0
6,2003,1,1,0,0,0,0,5,5,5.0,71.43,0,0
7,Overall (7),45,34,8,0,1,7,50*,314,12.08,81.98,8,0
