,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2012,8,8,1,0,0,0,48,138,19.71,68.66,2,0
1,2013,5,5,1,0,1,1,86,142,35.5,80.23,4,1
2,2014,8,7,2,0,0,0,34,131,26.2,78.44,4,0
3,2015,14,14,2,1,3,0,110*,486,40.5,77.39,10,0
4,2016,14,14,1,1,2,1,137,461,35.46,89.34,5,0
5,2017,15,15,1,2,3,3,104,546,39.0,84.78,17,3
6,2018,13,11,0,0,3,1,79,299,27.18,87.68,9,1
7,2019,8,5,0,0,2,0,59,192,38.4,93.2,7,2
8,Overall (8),85,79,8,4,14,6,137,2395,33.73,83.16,58,7
