,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1973,2,2,2,0,0,0,5*,9,,112.5,0,0
1,1974,1,0,0,0,0,0,0,0,,,1,0
2,1977,3,2,1,0,0,0,7,7,7.0,41.18,0,0
3,1978,4,0,0,0,0,0,0,0,,,1,0
4,1979,12,3,1,0,0,0,24,27,13.5,57.45,3,0
5,1980,3,0,0,0,0,0,0,0,,,2,0
6,1981,5,2,2,0,0,0,2*,3,,37.5,2,0
7,1982,7,2,1,0,0,1,2*,2,2.0,25.0,4,0
8,1983,20,8,4,0,0,3,7*,21,5.25,38.18,8,0
9,1984,7,3,3,0,0,0,7*,14,,100.0,1,0
10,Overall (10),64,22,14,0,0,4,24,83,10.38,52.87,22,0
