,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1985,4,1,1,0,0,0,7*,7,,63.64,0,0
1,1986,7,2,1,0,0,0,10*,13,13.0,100.0,0,0
2,1987,8,5,2,0,0,1,10*,23,7.67,58.97,1,0
3,1988,2,0,0,0,0,0,0,0,,,1,0
4,1991,4,3,1,0,0,0,6,8,4.0,57.14,1,0
5,Overall (5),25,11,5,0,0,1,10*,51,8.5,66.23,3,0
