,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2006,11,5,3,0,0,0,8*,19,9.5,44.19,3,0
1,2007,14,10,4,0,0,1,17*,60,10.0,24.1,5,0
2,2008,5,3,2,0,0,0,20*,27,27.0,39.13,2,0
3,2009,2,1,0,0,0,0,5,5,5.0,23.81,0,0
4,Overall (4),32,19,9,0,0,1,20*,111,11.1,29.06,10,0
