,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1982,8,6,1,0,0,0,28,86,17.2,116.22,0,0
1,1983,13,10,0,0,0,0,27,130,13.0,56.77,1,0
2,1984,3,3,1,0,0,0,15*,32,16.0,78.05,2,0
3,1985,16,9,3,0,0,2,36,100,16.67,70.92,7,0
4,1986,11,8,4,0,0,2,23*,99,24.75,116.47,1,0
5,1987,6,5,0,0,0,2,7,19,3.8,76.0,2,0
6,Overall (6),57,41,9,0,0,6,36,466,14.56,78.32,13,0
