,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2017,12,2,2,0,1,0,52*,66,,78.57,3,0
1,2018,17,11,3,0,2,1,54,173,21.63,63.14,4,0
2,2019,5,3,1,0,0,0,19,55,27.5,58.51,0,0
3,Overall (3),34,16,6,0,3,1,54,294,29.4,65.04,7,0
