,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2002,1,1,1,0,0,0,14*,14,,48.28,0,0
1,2004,2,2,1,0,0,0,47,92,92.0,74.19,1,0
2,2005,26,23,8,0,3,3,89*,604,40.27,66.59,14,0
3,2006,9,7,1,0,0,0,29,160,26.67,62.99,5,0
4,2007,14,8,1,0,0,1,47*,148,21.14,78.72,6,0
5,Overall (5),52,41,12,0,3,4,89*,1018,35.1,67.78,26,0
