,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2004,28,21,9,0,0,1,38,230,19.17,79.31,4,0
1,2005,20,12,1,0,3,2,83,383,34.82,88.86,2,0
2,2006,24,21,4,0,2,3,65,393,23.12,73.46,5,0
3,2007,13,10,3,0,0,1,43,131,18.71,74.43,5,0
4,2008,20,13,1,0,0,0,38*,223,18.58,72.4,2,0
5,2009,2,1,0,0,0,0,8,8,8.0,38.1,0,0
6,2011,1,1,0,0,0,0,4,4,4.0,40.0,0,0
7,2012,12,8,3,0,0,0,47,172,34.4,101.18,3,0
8,Overall (8),120,87,21,0,5,7,83,1544,23.39,79.55,21,0
