,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2000,3,1,0,0,0,0,11,11,11.0,23.4,0,0
1,2001,3,3,1,0,0,0,31,49,24.5,67.12,0,0
2,2003,8,8,1,0,0,2,36*,122,17.43,51.91,1,0
3,2004,14,13,1,0,0,2,49,178,14.83,53.13,5,0
4,Overall (4),28,25,3,0,0,4,49,360,16.36,52.17,6,0
