,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1996,5,5,2,0,0,1,45*,69,23.0,80.23,2,0
1,1997,5,5,0,0,0,3,5,9,1.8,25.0,0,0
2,2002,13,12,1,0,1,2,53,215,19.55,70.96,3,0
3,2003,8,8,2,0,0,1,20,67,11.17,54.03,1,0
4,Overall (4),31,30,5,0,1,7,53,360,14.4,65.57,6,0
