,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2008,11,5,0,0,0,0,31,116,23.2,93.55,4,0
1,2011,10,8,2,0,1,0,70*,190,31.67,90.91,1,0
2,2012,10,5,3,0,0,0,45,101,50.5,83.47,2,0
3,2013,5,4,2,0,0,1,44*,75,37.5,119.05,0,0
4,Overall (4),36,22,7,0,1,1,70*,482,32.13,93.23,7,0
