,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1996,2,1,0,0,0,0,7,7,7.0,46.67,0,0
1,1997,6,4,2,0,0,0,36*,47,23.5,97.92,1,0
2,Overall (2),8,5,2,0,0,0,36*,54,18.0,85.71,1,0
