,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1988,4,4,0,0,0,0,12,31,7.75,32.63,0,1
1,1989,17,16,1,0,5,1,90,468,31.2,60.54,12,2
2,1990,2,2,0,0,0,0,23,37,18.5,42.53,1,0
3,1994,1,1,0,0,0,0,20,20,20.0,58.82,0,0
4,Overall (4),24,23,1,0,5,1,90,556,25.27,56.22,13,3
