,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2003,1,1,0,0,0,1,0,0,0.0,,0,0
1,2004,8,8,1,0,0,0,37,95,13.57,62.09,1,0
2,2005,2,2,0,0,0,0,16,29,14.5,48.33,1,0
3,Overall (3),11,11,1,0,0,1,37,124,12.4,56.88,2,0
