,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2017,5,5,1,0,0,1,24,80,20.0,48.19,1,0
1,2018,11,11,2,0,1,1,55,301,33.44,82.92,8,0
2,2019,2,2,0,0,1,0,61,89,44.5,161.82,2,0
3,Overall (3),18,18,3,0,2,2,61,470,31.33,80.48,11,0
