,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2006,5,5,0,0,0,1,38,93,18.6,80.17,1,0
1,2007,7,7,0,0,1,2,52,99,14.14,73.33,2,0
2,Overall (2),12,12,0,0,1,3,52,192,16.0,76.49,3,0
