,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1990,4,3,1,0,0,0,31*,64,32.0,96.97,0,0
1,1991,3,3,1,0,0,0,23,32,16.0,84.21,2,0
2,Overall (2),7,6,2,0,0,0,31*,96,24.0,92.31,2,0
