,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2014,2,2,0,0,0,0,15,17,8.5,43.59,2,0
1,2016,3,3,0,0,0,0,20,39,13.0,62.9,2,0
2,2017,9,9,0,0,1,1,61,215,23.89,73.63,3,0
3,2018,3,3,0,1,0,0,151,237,79.0,96.34,0,0
4,2019,1,1,0,0,0,0,15,15,15.0,65.22,0,0
5,Overall (5),18,18,0,1,1,1,151,523,29.06,79.0,7,0
