,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1998,4,3,1,0,0,0,11*,29,14.5,74.36,0,0
1,1999,5,3,0,0,0,0,2,5,1.67,50.0,0,0
2,Overall (2),9,6,1,0,0,0,11*,34,6.8,69.39,0,0
