,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2014,4,4,0,0,0,1,42,98,24.5,128.95,2,0
1,2015,2,1,1,0,0,0,4*,4,,133.33,1,0
2,2016,1,1,0,0,0,0,10,10,10.0,166.67,1,0
3,Overall (3),7,6,1,0,0,1,42,112,22.4,131.76,4,0
