,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2014,2,2,1,0,0,1,0*,0,0.0,,1,0
1,2017,4,2,1,0,0,0,11,11,11.0,27.5,0,0
2,2018,6,6,2,0,0,2,9,19,4.75,43.18,1,0
3,Overall (3),12,10,4,0,0,3,11,30,5.0,34.48,2,0
