,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2013,5,5,0,0,0,1,10,28,5.6,34.57,2,0
1,2014,6,5,0,0,0,0,40,104,20.8,67.1,1,0
2,2015,5,4,0,0,1,1,70,79,19.75,73.15,5,0
3,Overall (3),16,14,0,0,1,2,70,211,15.07,61.34,8,0
