,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2011,1,1,0,0,0,0,11,11,11.0,55.0,0,0
1,2015,6,6,0,0,0,0,18,60,10.0,92.31,2,0
2,2016,13,12,2,0,0,1,33*,157,15.7,82.63,3,0
3,2017,3,3,0,0,0,0,23,42,14.0,71.19,3,0
4,2018,5,4,0,0,0,0,24,53,13.25,92.98,1,0
5,2019,5,3,0,0,1,0,50,66,22.0,108.2,0,0
6,Overall (6),33,29,2,0,1,1,50,389,14.41,86.06,9,0
