,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2015,3,2,1,0,1,0,62,63,63.0,91.3,0,0
1,2018,1,1,1,0,0,0,32*,32,,118.52,0,0
2,Overall (2),4,3,2,0,1,0,62,95,95.0,98.96,0,0
