,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2014,4,4,1,0,0,2,4*,8,2.67,42.11,0,0
1,2015,2,2,0,0,1,0,73,81,40.5,207.69,0,0
2,2016,6,5,1,0,0,0,47,88,22.0,107.32,1,0
3,2017,2,2,0,0,0,0,26,49,24.5,144.12,0,0
4,2018,6,6,1,0,0,1,22,66,13.2,81.48,2,0
5,Overall (5),20,19,3,0,1,3,73,292,18.25,114.51,3,0
