,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2014,3,3,0,0,0,0,19,27,9.0,45.0,0,0
1,2015,16,13,3,0,0,1,46,195,19.5,87.44,10,0
2,2016,3,3,0,0,0,1,12,14,4.67,70.0,0,0
3,Overall (3),22,19,3,0,0,2,46,236,14.75,77.89,10,0
