,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1983,6,4,1,0,0,1,19,24,8.0,45.28,2,0
1,1987,4,4,2,0,0,0,24*,56,28.0,80.0,2,0
2,Overall (2),10,8,3,0,0,1,24*,80,16.0,65.04,4,0
