,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2009,2,0,0,0,0,0,0,0,,,0,0
1,2012,1,0,0,0,0,0,0,0,,,1,0
2,2014,3,2,1,0,0,0,22,31,31.0,103.33,0,0
3,2015,6,5,3,0,0,0,28,39,19.5,65.0,0,0
4,2016,7,2,0,0,0,0,3,5,2.5,20.0,2,0
5,2017,6,3,1,0,0,2,0*,0,0.0,,2,0
6,2018,6,3,3,0,0,0,13*,19,,82.61,1,0
7,2019,2,1,0,0,0,0,1,1,1.0,50.0,0,0
8,Overall (8),33,16,8,0,0,2,28,95,11.88,65.97,6,0
