,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2008,2,2,0,0,0,1,8,8,4.0,34.78,0,0
1,2014,2,2,0,0,0,0,28,38,19.0,44.19,0,0
2,Overall (2),4,4,0,0,0,1,28,46,11.5,42.2,0,0
