,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2017,2,0,0,0,0,0,0,0,,,2,0
1,2018,3,2,1,0,0,1,22*,22,22.0,137.5,1,0
2,Overall (2),5,2,1,0,0,1,22*,22,22.0,137.5,3,0
