,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1993,6,3,1,0,0,1,4,7,3.5,38.89,3,0
1,1994,15,5,2,0,0,0,26*,66,22.0,75.86,2,0
2,1997,14,10,2,0,0,3,32,59,7.38,89.39,5,0
3,Overall (3),35,18,5,0,0,4,32,132,10.15,77.19,10,0
