,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1973,1,1,0,0,0,0,8,8,8.0,18.6,0,0
1,1974,4,4,1,1,0,0,116*,193,64.33,60.5,3,0
2,1975,1,1,0,0,0,0,49,49,49.0,51.58,0,0
3,1978,1,1,0,0,0,0,34,34,34.0,55.74,0,0
4,1980,1,1,0,0,0,0,1,1,1.0,12.5,0,0
5,Overall (5),8,8,1,1,0,0,116*,285,40.71,54.18,3,0
