,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1975,3,2,0,0,0,0,26,47,23.5,43.12,0,0
1,1979,2,2,1,0,0,0,6,7,7.0,25.0,0,0
2,1982,7,5,1,0,0,0,9*,31,7.75,54.39,0,0
3,1983,12,11,3,0,0,0,37*,172,21.5,64.91,2,0
4,1984,7,5,3,0,0,0,18*,61,30.5,55.96,1,0
5,1985,10,4,2,0,0,0,24*,53,26.5,44.54,2,0
6,Overall (6),41,29,10,0,0,0,37*,371,19.53,54.0,5,0
