,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1975,5,5,0,0,1,0,55,96,19.2,49.74,2,0
1,1976,1,1,0,0,0,0,15,15,15.0,42.86,0,0
2,1979,2,1,0,0,0,0,11,11,11.0,26.83,1,0
3,1983,10,8,3,0,0,0,35,130,26.0,64.04,3,0
4,Overall (4),18,15,3,0,1,0,55,252,21.0,53.39,6,0
