,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2014,2,2,1,0,0,0,9,16,16.0,133.33,2,0
1,2017,4,4,0,0,0,0,28,47,11.75,83.93,1,3
2,2018,3,3,0,0,0,0,13,18,6.0,42.86,3,0
3,Overall (3),9,9,1,0,0,0,28,81,10.13,73.64,6,3
