,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2016,4,4,0,0,0,0,44,77,19.25,111.59,4,0
1,2017,13,11,1,0,1,1,59,220,22.0,83.97,3,0
2,2018,17,16,2,1,1,1,101,373,26.64,78.53,7,0
3,Overall (3),34,31,3,1,2,2,101,670,23.93,83.13,14,0
