,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1991,3,3,1,0,1,0,86*,95,47.5,74.8,1,0
1,1992,18,18,3,0,5,0,90,672,44.8,61.31,5,0
2,1993,6,6,1,0,0,0,45*,139,27.8,39.27,1,0
3,1994,13,13,1,0,3,0,97,387,32.25,52.94,5,0
4,Overall (4),40,40,6,0,9,0,97,1293,38.03,56.02,12,0
