,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2010,7,2,0,0,0,1,38,38,19.0,111.76,0,0
1,2011,18,11,4,0,0,1,36*,122,17.43,80.26,4,0
2,2012,16,10,5,0,0,0,31*,135,27.0,85.44,2,0
3,2013,29,16,3,0,0,2,28,167,12.85,80.68,11,0
4,2014,17,10,1,0,1,1,65,147,16.33,120.49,8,0
5,2015,13,8,5,0,0,1,16*,48,16.0,56.47,5,0
6,2016,2,1,0,0,0,0,1,1,1.0,50.0,0,0
7,2017,9,3,1,0,0,0,15*,17,8.5,106.25,0,0
8,Overall (8),111,61,19,0,1,6,65,675,16.07,86.98,30,0
