,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2012,5,3,0,0,0,0,30,62,20.67,80.52,3,0
1,2013,6,5,2,0,0,0,26,53,17.67,103.92,2,0
2,2014,9,8,2,0,0,0,24,69,11.5,81.18,2,0
3,Overall (3),20,16,4,0,0,0,30,184,15.33,86.38,7,0
