,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2010,2,0,0,0,0,0,0,0,,,1,0
1,2011,13,5,2,0,0,0,18,24,8.0,36.92,1,0
2,2012,7,4,1,0,0,1,12*,19,6.33,57.58,1,0
3,2013,9,4,1,0,0,1,27*,43,14.33,89.58,3,0
4,Overall (4),31,13,4,0,0,2,27*,86,9.56,58.9,6,0
