,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2010,8,7,2,2,0,0,124,288,57.6,93.81,2,0
1,2011,4,4,0,0,0,0,46,86,21.5,76.79,1,0
2,2012,3,2,0,0,0,0,13,14,7.0,116.67,1,0
3,2013,16,16,1,1,3,5,105*,455,30.33,76.73,8,0
4,Overall (4),31,29,3,3,3,5,124,843,32.42,82.32,12,0
