,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2016,4,4,0,1,0,0,101,187,46.75,73.33,5,0
1,2017,22,19,1,0,4,1,81,600,33.33,67.26,23,3
2,2018,18,18,5,3,3,3,146*,875,67.31,74.6,10,5
3,2019,10,9,0,2,3,0,170,585,65.0,93.9,10,1
4,Overall (4),54,50,6,6,10,4,170,2247,51.07,76.35,48,9
