,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2014,9,4,2,0,0,0,17*,40,20.0,153.85,7,0
1,2015,13,11,4,0,0,3,15*,51,7.29,73.91,5,0
2,2016,8,3,0,0,0,0,38,79,26.33,98.75,1,0
3,2017,8,2,0,0,0,0,6,11,5.5,73.33,2,0
4,Overall (4),38,20,6,0,0,3,38,181,12.93,95.26,15,0
