,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1994,1,1,0,0,0,0,1,1,1.0,33.33,1,0
1,1995,1,1,0,0,0,0,6,6,6.0,120.0,2,0
2,Overall (2),2,2,0,0,0,0,6,7,3.5,87.5,3,0
