,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1993,3,2,0,0,0,0,25,28,14.0,46.67,1,0
1,1994,2,2,0,0,0,0,49,63,31.5,57.8,2,0
2,Overall (2),5,4,0,0,0,0,49,91,22.75,53.85,3,0
