,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2005,1,0,0,0,0,0,0,0,,,1,0
1,2006,9,8,3,0,0,1,32,128,25.6,60.38,4,0
2,2007,7,6,2,0,0,1,26*,71,17.75,59.17,1,0
3,2008,7,7,1,0,0,1,45,137,22.83,63.13,2,0
4,2009,8,8,1,0,0,1,25,97,13.86,53.89,2,0
5,2010,5,5,0,0,0,0,30,81,16.2,,2,0
6,Overall (6),37,34,7,0,0,4,45,514,19.04,,12,0
