,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1981,2,2,0,0,0,0,13,14,7.0,31.82,1,0
1,1982,3,3,0,0,0,0,32,90,30.0,43.27,1,0
2,1983,1,1,0,0,0,0,2,2,2.0,22.22,0,0
3,Overall (3),6,6,0,0,0,0,32,106,17.67,40.61,2,0
