,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1988,10,2,1,0,0,0,2,3,3.0,17.65,1,0
1,1989,2,2,1,0,0,1,0*,0,0.0,,1,0
2,1990,3,2,1,0,0,1,1*,1,1.0,50.0,0,0
3,1991,1,0,0,0,0,0,0,0,,,0,0
4,1992,2,1,0,0,0,0,4,4,4.0,57.14,0,0
5,Overall (5),18,7,3,0,0,2,4,8,2.0,27.59,2,0
